month,plant,hazard_level,hazard_name,hazard_label,indicator,control_item,content,permit_count,check_count,pass_count,defect_count,critical_defect_count,open_defect_count,overdue_defect_count,pass_rate,risk_score,risk_level
2026-10,桃園,B,B級,中危害,防火防爆,消防設備,是否有消防設備,45,43,41,2,1,1,0,0.9535,16,中
2026-10,桃園,B,B級,中危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,45,39,37,2,1,1,0,0.9487,16,中
2026-10,桃園,B,B級,中危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,45,37,36,1,0,0,0,0.973,2,低
2026-10,桃園,B,B級,中危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,45,40,39,1,0,0,0,0.975,2,低
2026-10,桃園,B,B級,中危害,警戒巡查,警戒標示,是否有警戒標示,45,43,42,1,0,0,0,0.9767,2,低
2026-10,桃園,B,B級,中危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,45,40,39,1,0,0,0,0.975,2,低
2026-10,桃園,B,B級,中危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,45,44,43,1,0,0,0,0.9773,2,低
2026-10,桃園,B,B級,中危害,收工回簽,一般安全規定,是否遵守工安規定,45,44,43,1,0,0,0,0.9773,2,低
2026-10,桃園,B,B級,中危害,收工回簽,現場紀錄,是否拍照,45,37,36,1,0,0,0,0.973,2,低
2026-10,桃園,C,C級,低危害,廠區,基本資料,工廠、日期、時間,38,38,37,1,0,0,0,0.9737,2,低
2026-10,桃園,C,C級,低危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,38,36,35,1,0,0,0,0.9722,2,低
2026-10,桃園,C,C級,低危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,38,36,35,1,0,0,0,0.9722,2,低
2026-10,桃園,C,C級,低危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,38,35,34,1,0,0,0,0.9714,2,低
2026-10,桃園,C,C級,低危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,38,33,32,1,0,0,0,0.9697,2,低
2026-10,桃園,C,C級,低危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,38,34,33,1,0,0,0,0.9706,2,低
2026-10,桃園,C,C級,低危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,38,34,33,1,0,0,0,0.9706,2,低
2026-10,桃園,C,C級,低危害,檢點與危害告知,危害告知,是否危害告知,38,33,32,1,0,0,0,0.9697,2,低
2026-10,桃園,C,C級,低危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,38,35,34,1,0,0,0,0.9714,2,低
2026-10,桃園,C,C級,低危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,38,32,31,1,0,0,0,0.9688,2,低
2026-10,桃園,C,C級,低危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,38,37,36,1,0,0,0,0.973,2,低
2026-10,桃園,C,C級,低危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,38,35,34,1,0,0,0,0.9714,2,低
2026-10,桃園,C,C級,低危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,38,32,31,1,0,0,0,0.9688,2,低
2026-10,桃園,C,C級,低危害,防火防爆,消防設備,是否有消防設備,38,33,32,1,0,0,0,0.9697,2,低
2026-10,桃園,C,C級,低危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,38,36,35,1,0,0,0,0.9722,2,低
2026-10,桃園,C,C級,低危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,38,35,34,1,0,0,0,0.9714,2,低
2026-10,桃園,C,C級,低危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,38,35,34,1,0,0,0,0.9714,2,低
2026-10,桃園,C,C級,低危害,警戒巡查,警戒標示,是否有警戒標示,38,35,34,1,0,0,0,0.9714,2,低
2026-10,桃園,C,C級,低危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,38,31,30,1,0,0,0,0.9677,2,低
2026-10,桃園,C,C級,低危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,38,37,36,1,0,0,0,0.973,2,低
2026-10,桃園,C,C級,低危害,收工回簽,一般安全規定,是否遵守工安規定,38,38,37,1,0,0,0,0.9737,2,低
2026-10,桃園,C,C級,低危害,收工回簽,現場紀錄,是否拍照,38,36,35,1,0,0,0,0.9722,2,低
2026-11,桃園,A,A級,高危害,廠區,基本資料,工廠、日期、時間,19,18,18,0,0,0,0,1.0,0,低
2026-11,桃園,A,A級,高危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,19,18,18,0,0,0,0,1.0,0,低
2026-11,桃園,A,A級,高危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,19,18,18,0,0,0,0,1.0,0,低
2026-11,桃園,A,A級,高危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,19,17,16,1,0,0,0,0.9412,2,低
2026-11,桃園,A,A級,高危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,19,16,15,1,0,0,0,0.9375,2,低
2026-11,桃園,A,A級,高危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,19,18,17,1,0,0,0,0.9444,2,低
2026-11,桃園,A,A級,高危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,19,19,18,1,0,0,0,0.9474,2,低
2026-11,桃園,A,A級,高危害,檢點與危害告知,危害告知,是否危害告知,19,18,17,1,0,0,0,0.9444,2,低
2026-11,桃園,A,A級,高危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,19,16,15,1,0,0,0,0.9375,2,低
2026-11,桃園,A,A級,高危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,19,17,16,1,0,0,0,0.9412,2,低
2026-11,桃園,A,A級,高危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,19,16,15,1,0,0,0,0.9375,2,低
2026-11,桃園,A,A級,高危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,19,16,15,1,0,0,0,0.9375,2,低
2026-11,桃園,A,A級,高危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,19,18,17,1,0,0,0,0.9444,2,低
2026-11,桃園,A,A級,高危害,防火防爆,消防設備,是否有消防設備,19,16,15,1,0,0,0,0.9375,2,低
2026-11,桃園,A,A級,高危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,19,18,17,1,0,1,0,0.9444,5,低
2026-11,桃園,A,A級,高危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,19,19,18,1,0,0,0,0.9474,2,低
2026-11,桃園,A,A級,高危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,19,17,16,1,0,1,0,0.9412,5,低
2026-11,桃園,A,A級,高危害,警戒巡查,警戒標示,是否有警戒標示,19,16,15,1,0,0,0,0.9375,2,低
2026-11,桃園,A,A級,高危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,19,16,16,0,0,0,0,1.0,0,低
2026-11,桃園,A,A級,高危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,19,17,16,1,0,0,0,0.9412,2,低
2026-11,桃園,A,A級,高危害,收工回簽,一般安全規定,是否遵守工安規定,19,17,17,0,0,0,0,1.0,0,低
2026-11,桃園,A,A級,高危害,收工回簽,現場紀錄,是否拍照,19,17,16,1,0,0,0,0.9412,2,低
2026-11,桃園,B,B級,中危害,廠區,基本資料,工廠、日期、時間,47,40,39,1,0,0,0,0.975,2,低
2026-11,桃園,B,B級,中危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,47,42,41,1,0,0,0,0.9762,2,低
2026-11,桃園,B,B級,中危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,47,42,41,1,0,0,0,0.9762,2,低
2026-11,桃園,B,B級,中危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,47,43,42,1,0,0,0,0.9767,2,低
2026-11,桃園,B,B級,中危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,47,40,39,1,0,0,0,0.975,2,低
2026-11,桃園,B,B級,中危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,47,44,42,2,0,1,0,0.9545,7,低
2026-11,桃園,B,B級,中危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,47,42,41,1,0,0,0,0.9762,2,低
2026-11,桃園,B,B級,中危害,檢點與危害告知,危害告知,是否危害告知,47,41,40,1,0,1,0,0.9756,5,低
2026-11,桃園,B,B級,中危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,47,40,39,1,0,0,0,0.975,2,低
2026-11,桃園,B,B級,中危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,47,42,41,1,0,0,0,0.9762,2,低
2026-11,桃園,B,B級,中危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,47,42,41,1,0,0,0,0.9762,2,低
2026-11,桃園,B,B級,中危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,47,40,38,2,1,0,0,0.95,13,低
2026-11,桃園,B,B級,中危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,47,45,44,1,0,0,0,0.9778,2,低
2026-11,桃園,B,B級,中危害,防火防爆,消防設備,是否有消防設備,47,40,38,2,1,1,0,0.95,16,中
2026-11,桃園,B,B級,中危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,47,41,40,1,0,0,0,0.9756,2,低
2026-11,桃園,B,B級,中危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,47,45,43,2,1,1,0,0.9556,16,中
2026-11,桃園,B,B級,中危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,47,47,46,1,0,0,0,0.9787,2,低
2026-11,桃園,B,B級,中危害,警戒巡查,警戒標示,是否有警戒標示,47,46,45,1,0,0,0,0.9783,2,低
2026-11,桃園,B,B級,中危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,47,47,46,1,0,1,0,0.9787,5,低
2026-11,桃園,B,B級,中危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,47,40,39,1,0,0,0,0.975,2,低
2026-11,桃園,B,B級,中危害,收工回簽,一般安全規定,是否遵守工安規定,47,41,40,1,0,0,0,0.9756,2,低
2026-11,桃園,B,B級,中危害,收工回簽,現場紀錄,是否拍照,47,45,44,1,0,0,0,0.9778,2,低
2026-11,桃園,C,C級,低危害,廠區,基本資料,工廠、日期、時間,37,34,33,1,0,0,0,0.9706,2,低
2026-11,桃園,C,C級,低危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,37,34,33,1,0,0,0,0.9706,2,低
2026-11,桃園,C,C級,低危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,37,34,33,1,0,0,0,0.9706,2,低
2026-11,桃園,C,C級,低危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,37,33,32,1,0,0,0,0.9697,2,低
2026-11,桃園,C,C級,低危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,37,31,30,1,0,0,0,0.9677,2,低
2026-11,桃園,C,C級,低危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,37,37,36,1,0,0,0,0.973,2,低
2026-11,桃園,C,C級,低危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,37,33,32,1,0,0,0,0.9697,2,低
2026-11,桃園,C,C級,低危害,檢點與危害告知,危害告知,是否危害告知,37,31,30,1,0,0,0,0.9677,2,低
2026-11,桃園,C,C級,低危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,37,34,33,1,0,0,0,0.9706,2,低
2026-11,桃園,C,C級,低危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,37,33,32,1,0,0,0,0.9697,2,低
2026-11,桃園,C,C級,低危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,37,31,30,1,0,0,0,0.9677,2,低
2026-11,桃園,C,C級,低危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,37,31,30,1,0,0,0,0.9677,2,低
2026-11,桃園,C,C級,低危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,37,37,36,1,0,0,0,0.973,2,低
2026-11,桃園,C,C級,低危害,防火防爆,消防設備,是否有消防設備,37,34,33,1,0,0,0,0.9706,2,低
2026-11,桃園,C,C級,低危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,37,32,31,1,0,0,0,0.9688,2,低
2026-11,桃園,C,C級,低危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,37,37,36,1,0,0,0,0.973,2,低
2026-11,桃園,C,C級,低危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,37,36,35,1,0,0,0,0.9722,2,低
2026-11,桃園,C,C級,低危害,警戒巡查,警戒標示,是否有警戒標示,37,37,36,1,0,0,0,0.973,2,低
2026-11,桃園,C,C級,低危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,37,33,32,1,0,0,0,0.9697,2,低
2026-11,桃園,C,C級,低危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,37,34,33,1,0,0,0,0.9706,2,低
2026-11,桃園,C,C級,低危害,收工回簽,一般安全規定,是否遵守工安規定,37,31,30,1,0,0,0,0.9677,2,低
2026-11,桃園,C,C級,低危害,收工回簽,現場紀錄,是否拍照,37,32,31,1,0,0,0,0.9688,2,低
2026-12,桃園,A,A級,高危害,廠區,基本資料,工廠、日期、時間,27,23,22,1,0,0,0,0.9565,2,低
2026-12,桃園,A,A級,高危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,27,27,26,1,0,0,0,0.963,2,低
2026-12,桃園,A,A級,高危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,27,27,26,1,0,0,0,0.963,2,低
2026-12,桃園,A,A級,高危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,27,27,26,1,0,0,0,0.963,2,低
2026-12,桃園,A,A級,高危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,27,24,23,1,0,0,0,0.9583,2,低
2026-12,桃園,A,A級,高危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,27,25,24,1,0,0,0,0.96,2,低
2026-12,桃園,A,A級,高危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,27,23,22,1,0,0,0,0.9565,2,低
2026-12,桃園,A,A級,高危害,檢點與危害告知,危害告知,是否危害告知,27,23,22,1,0,0,0,0.9565,2,低
2026-12,桃園,A,A級,高危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,27,26,24,2,1,1,0,0.9231,16,中
2026-12,桃園,A,A級,高危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,27,26,24,2,1,1,0,0.9231,16,中
2026-12,桃園,A,A級,高危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,27,25,23,2,1,1,0,0.92,16,中
2026-12,桃園,A,A級,高危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,27,26,24,2,1,1,0,0.9231,16,中
2026-12,桃園,A,A級,高危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,27,24,22,2,1,1,0,0.9167,16,中
2026-12,桃園,A,A級,高危害,防火防爆,消防設備,是否有消防設備,27,22,20,2,1,0,0,0.9091,13,低
2026-12,桃園,A,A級,高危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,27,24,23,1,0,0,0,0.9583,2,低
2026-12,桃園,A,A級,高危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,27,24,23,1,0,0,0,0.9583,2,低
2026-12,桃園,A,A級,高危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,27,23,22,1,0,0,0,0.9565,2,低
2026-12,桃園,A,A級,高危害,警戒巡查,警戒標示,是否有警戒標示,27,26,25,1,0,0,0,0.9615,2,低
2026-12,桃園,A,A級,高危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,27,23,22,1,0,0,0,0.9565,2,低
2026-12,桃園,A,A級,高危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,27,24,23,1,0,0,0,0.9583,2,低
2026-12,桃園,A,A級,高危害,收工回簽,一般安全規定,是否遵守工安規定,27,25,24,1,0,0,0,0.96,2,低
2026-12,桃園,A,A級,高危害,收工回簽,現場紀錄,是否拍照,27,24,23,1,0,0,0,0.9583,2,低
2026-12,桃園,B,B級,中危害,廠區,基本資料,工廠、日期、時間,49,46,45,1,0,0,0,0.9783,2,低
2026-12,桃園,B,B級,中危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,49,46,45,1,0,0,0,0.9783,2,低
2026-12,桃園,B,B級,中危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,49,45,44,1,0,0,0,0.9778,2,低
2026-12,桃園,B,B級,中危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,49,44,43,1,0,0,0,0.9773,2,低
2026-12,桃園,B,B級,中危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,49,42,40,2,0,0,0,0.9524,4,低
2026-12,桃園,B,B級,中危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,49,49,47,2,0,1,0,0.9592,7,低
2026-12,桃園,B,B級,中危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,49,41,40,1,0,0,0,0.9756,2,低
2026-12,桃園,B,B級,中危害,檢點與危害告知,危害告知,是否危害告知,49,47,45,2,0,1,0,0.9574,7,低
2026-12,桃園,B,B級,中危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,49,48,46,2,1,1,0,0.9583,16,中
