"month","plant","module_id","module_name","check_item","permit_count","check_count","pass_count","defect_count","critical_defect_count","open_defect_count","overdue_defect_count","pass_rate","risk_score","risk_level"
"2025-11","桃園","permit","許可基本資料","工作內容與地點完整","95","79","77","2","0","1","0","0.9747","7","低"
"2025-11","桃園","permit","許可基本資料","作業分級正確","95","93","90","3","1","1","0","0.9677","17","低"
"2025-11","桃園","permit","許可基本資料","核准工作時間明確","95","88","85","3","0","1","0","0.9659","9","低"
"2025-11","桃園","permit","許可基本資料","回簽資料完整","95","86","84","2","0","1","0","0.9767","7","低"
"2025-11","桃園","workType","作業分級與工作項目","動火/非動火判定正確","95","86","83","3","0","1","0","0.9651","9","低"
"2025-11","桃園","workType","作業分級與工作項目","A/B/C級作業判定正確","95","85","83","2","0","1","0","0.9765","7","低"
"2025-11","桃園","workType","作業分級與工作項目","附加檢點表適用","95","78","76","2","0","1","0","0.9744","7","低"
"2025-11","桃園","workType","作業分級與工作項目","延時工作經核准","95","86","83","3","1","1","0","0.9651","17","低"
"2025-11","桃園","contractor","承攬商與人員資格","施工人員名冊完整","95","87","83","4","1","2","1","0.954","27","中"
"2025-11","桃園","contractor","承攬商與人員資格","工地負責人到場","95","96","93","3","0","1","0","0.9688","9","低"
"2025-11","桃園","contractor","承攬商與人員資格","安衛人員到場","95","95","91","4","0","1","0","0.9579","11","低"
"2025-11","桃園","contractor","承攬商與人員資格","特殊作業主管資格符合","95","87","83","4","1","2","0","0.954","22","中"
"2025-11","桃園","hazardNotice","危害告知","承攬商已知悉注意事項","95","94","91","3","0","1","0","0.9681","9","低"
"2025-11","桃園","hazardNotice","危害告知","施工人員完成危害告知","95","81","78","3","0","1","0","0.963","9","低"
"2025-11","桃園","hazardNotice","危害告知","勤前教育紀錄完整","95","93","90","3","1","1","0","0.9677","17","低"
"2025-11","桃園","hazardNotice","危害告知","緊急聯絡資訊明確","95","95","93","2","0","1","0","0.9789","7","低"
"2025-11","桃園","isolation","環境安全隔離","設備管線已釋壓清洗","95","80","77","3","1","1","0","0.9625","17","低"
"2025-11","桃園","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","95","86","82","4","1","1","0","0.9535","19","中"
"2025-11","桃園","isolation","環境安全隔離","電源隔離加鎖掛牌","95","94","90","4","1","2","0","0.9574","22","中"
"2025-11","桃園","isolation","環境安全隔離","暗溝陰井已堵塞密封","95","86","83","3","1","1","0","0.9651","17","低"
"2025-11","桃園","gas","氣體偵測","可燃性氣體低於20%LEL","95","82","78","4","1","2","1","0.9512","27","中"
"2025-11","桃園","gas","氣體偵測","氧氣濃度符合標準","95","83","79","4","1","2","0","0.9518","22","中"
"2025-11","桃園","gas","氣體偵測","有害氣體低於容許濃度","95","94","90","4","1","2","1","0.9574","27","中"
"2025-11","桃園","gas","氣體偵測","上下午或連續測定紀錄完整","95","82","79","3","1","1","0","0.9634","17","低"
"2025-11","桃園","fireExplosion","消防與防爆設備","20型滅火器配置足夠","95","81","78","3","1","1","0","0.963","17","低"
"2025-11","桃園","fireExplosion","消防與防爆設備","防爆電氣設備符合","95","95","90","5","1","2","1","0.9474","29","中"
"2025-11","桃園","fireExplosion","消防與防爆設備","安全工具使用正確","95","88","84","4","1","2","1","0.9545","27","中"
"2025-11","桃園","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","95","79","75","4","1","1","0","0.9494","19","中"
"2025-11","桃園","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","95","97","93","4","1","1","0","0.9588","19","中"
"2025-11","桃園","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","95","97","93","4","1","1","0","0.9588","19","中"
"2025-11","桃園","ppeHeight","PPE與高處防墜","施工架檢點合格","95","90","85","5","2","2","1","0.9444","37","中"
"2025-11","桃園","ppeHeight","PPE與高處防墜","安全網或工作平台設置","95","96","92","4","1","1","0","0.9583","19","中"
"2025-11","桃園","patrol","巡查會簽","轄區檢點簽認","95","85","82","3","1","1","0","0.9647","17","低"
"2025-11","桃園","patrol","巡查會簽","監造巡查簽認","95","91","87","4","1","2","1","0.956","27","中"
"2025-11","桃園","patrol","巡查會簽","安衛人員巡查紀錄","95","78","76","2","0","1","0","0.9744","7","低"
"2025-11","桃園","patrol","巡查會簽","異常已即時通知","95","84","81","3","0","1","0","0.9643","9","低"
"2025-11","桃園","closeout","收工回簽與現場紀錄","環境整理完成","95","83","80","3","0","1","0","0.9639","9","低"
"2025-11","桃園","closeout","收工回簽與現場紀錄","施工前後照片完整","95","84","81","3","1","1","0","0.9643","17","低"
"2025-11","桃園","closeout","收工回簽與現場紀錄","氣體偵測照片上傳","95","83","80","3","0","1","0","0.9639","9","低"
"2025-11","桃園","closeout","收工回簽與現場紀錄","改善事項結案佐證完整","95","96","92","4","0","1","0","0.9583","11","低"
"2025-12","桃園","permit","許可基本資料","工作內容與地點完整","98","92","89","3","0","1","0","0.9674","9","低"
"2025-12","桃園","permit","許可基本資料","作業分級正確","98","98","95","3","0","1","0","0.9694","9","低"
"2025-12","桃園","permit","許可基本資料","核准工作時間明確","98","88","86","2","0","1","0","0.9773","7","低"
"2025-12","桃園","permit","許可基本資料","回簽資料完整","98","82","80","2","0","1","0","0.9756","7","低"
"2025-12","桃園","workType","作業分級與工作項目","動火/非動火判定正確","98","88","85","3","0","1","0","0.9659","9","低"
"2025-12","桃園","workType","作業分級與工作項目","A/B/C級作業判定正確","98","96","94","2","0","1","0","0.9792","7","低"
"2025-12","桃園","workType","作業分級與工作項目","附加檢點表適用","98","88","85","3","0","1","0","0.9659","9","低"
"2025-12","桃園","workType","作業分級與工作項目","延時工作經核准","98","82","79","3","1","1","0","0.9634","17","低"
"2025-12","桃園","contractor","承攬商與人員資格","施工人員名冊完整","98","96","92","4","1","1","0","0.9583","19","中"
"2025-12","桃園","contractor","承攬商與人員資格","工地負責人到場","98","85","82","3","0","1","0","0.9647","9","低"
"2025-12","桃園","contractor","承攬商與人員資格","安衛人員到場","98","88","85","3","1","1","0","0.9659","17","低"
"2025-12","桃園","contractor","承攬商與人員資格","特殊作業主管資格符合","98","85","82","3","1","1","0","0.9647","17","低"
"2025-12","桃園","hazardNotice","危害告知","承攬商已知悉注意事項","98","87","84","3","0","1","0","0.9655","9","低"
"2025-12","桃園","hazardNotice","危害告知","施工人員完成危害告知","98","87","85","2","0","1","0","0.977","7","低"
"2025-12","桃園","hazardNotice","危害告知","勤前教育紀錄完整","98","90","88","2","0","1","0","0.9778","7","低"
"2025-12","桃園","hazardNotice","危害告知","緊急聯絡資訊明確","98","93","90","3","1","1","0","0.9677","17","低"
"2025-12","桃園","isolation","環境安全隔離","設備管線已釋壓清洗","98","97","93","4","1","1","0","0.9588","19","中"
"2025-12","桃園","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","98","82","78","4","1","2","1","0.9512","27","中"
"2025-12","桃園","isolation","環境安全隔離","電源隔離加鎖掛牌","98","91","88","3","1","1","0","0.967","17","低"
"2025-12","桃園","isolation","環境安全隔離","暗溝陰井已堵塞密封","98","84","80","4","1","1","0","0.9524","19","中"
"2025-12","桃園","gas","氣體偵測","可燃性氣體低於20%LEL","98","90","85","5","1","1","0","0.9444","21","中"
"2025-12","桃園","gas","氣體偵測","氧氣濃度符合標準","98","90","86","4","1","2","1","0.9556","27","中"
"2025-12","桃園","gas","氣體偵測","有害氣體低於容許濃度","98","98","94","4","1","2","0","0.9592","22","中"
"2025-12","桃園","gas","氣體偵測","上下午或連續測定紀錄完整","98","93","88","5","2","1","0","0.9462","29","中"
"2025-12","桃園","fireExplosion","消防與防爆設備","20型滅火器配置足夠","98","97","92","5","1","2","1","0.9485","29","中"
"2025-12","桃園","fireExplosion","消防與防爆設備","防爆電氣設備符合","98","92","88","4","1","1","0","0.9565","19","中"
"2025-12","桃園","fireExplosion","消防與防爆設備","安全工具使用正確","98","81","78","3","1","1","0","0.963","17","低"
"2025-12","桃園","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","98","81","77","4","1","2","1","0.9506","27","中"
"2025-12","桃園","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","98","99","95","4","1","2","0","0.9596","22","中"
"2025-12","桃園","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","98","99","95","4","1","1","0","0.9596","19","中"
"2025-12","桃園","ppeHeight","PPE與高處防墜","施工架檢點合格","98","85","81","4","1","1","0","0.9529","19","中"
"2025-12","桃園","ppeHeight","PPE與高處防墜","安全網或工作平台設置","98","92","88","4","1","1","0","0.9565","19","中"
"2025-12","桃園","patrol","巡查會簽","轄區檢點簽認","98","84","82","2","0","0","0","0.9762","4","低"
"2025-12","桃園","patrol","巡查會簽","監造巡查簽認","98","98","95","3","0","1","0","0.9694","9","低"
"2025-12","桃園","patrol","巡查會簽","安衛人員巡查紀錄","98","93","89","4","1","1","0","0.957","19","中"
"2025-12","桃園","patrol","巡查會簽","異常已即時通知","98","87","85","2","0","1","0","0.977","7","低"
"2025-12","桃園","closeout","收工回簽與現場紀錄","環境整理完成","98","82","79","3","0","1","0","0.9634","9","低"
"2025-12","桃園","closeout","收工回簽與現場紀錄","施工前後照片完整","98","91","88","3","0","1","0","0.967","9","低"
"2025-12","桃園","closeout","收工回簽與現場紀錄","氣體偵測照片上傳","98","86","83","3","1","1","0","0.9651","17","低"
"2025-12","桃園","closeout","收工回簽與現場紀錄","改善事項結案佐證完整","98","85","82","3","0","1","0","0.9647","9","低"
"2026-01","桃園","permit","許可基本資料","工作內容與地點完整","104","99","97","2","0","1","0","0.9798","7","低"
"2026-01","桃園","permit","許可基本資料","作業分級正確","104","92","90","2","0","1","0","0.9783","7","低"
"2026-01","桃園","permit","許可基本資料","核准工作時間明確","104","106","104","2","0","1","0","0.9811","7","低"
"2026-01","桃園","permit","許可基本資料","回簽資料完整","104","99","97","2","0","1","0","0.9798","7","低"
"2026-01","桃園","workType","作業分級與工作項目","動火/非動火判定正確","104","85","82","3","0","1","0","0.9647","9","低"
"2026-01","桃園","workType","作業分級與工作項目","A/B/C級作業判定正確","104","88","85","3","1","1","0","0.9659","17","低"
"2026-01","桃園","workType","作業分級與工作項目","附加檢點表適用","104","95","92","3","0","1","0","0.9684","9","低"
"2026-01","桃園","workType","作業分級與工作項目","延時工作經核准","104","86","83","3","0","1","0","0.9651","9","低"
"2026-01","桃園","contractor","承攬商與人員資格","施工人員名冊完整","104","97","93","4","1","1","0","0.9588","19","中"
"2026-01","桃園","contractor","承攬商與人員資格","工地負責人到場","104","90","87","3","0","1","0","0.9667","9","低"
"2026-01","桃園","contractor","承攬商與人員資格","安衛人員到場","104","102","99","3","0","1","0","0.9706","9","低"
"2026-01","桃園","contractor","承攬商與人員資格","特殊作業主管資格符合","104","92","89","3","0","1","0","0.9674","9","低"
"2026-01","桃園","hazardNotice","危害告知","承攬商已知悉注意事項","104","88","86","2","0","1","0","0.9773","7","低"
"2026-01","桃園","hazardNotice","危害告知","施工人員完成危害告知","104","87","84","3","1","1","0","0.9655","17","低"
"2026-01","桃園","hazardNotice","危害告知","勤前教育紀錄完整","104","105","102","3","0","1","0","0.9714","9","低"
"2026-01","桃園","hazardNotice","危害告知","緊急聯絡資訊明確","104","104","101","3","0","1","0","0.9712","9","低"
"2026-01","桃園","isolation","環境安全隔離","設備管線已釋壓清洗","104","101","97","4","1","1","0","0.9604","19","中"
"2026-01","桃園","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","104","96","92","4","1","2","0","0.9583","22","中"
"2026-01","桃園","isolation","環境安全隔離","電源隔離加鎖掛牌","104","99","94","5","1","2","0","0.9495","24","中"
"2026-01","桃園","isolation","環境安全隔離","暗溝陰井已堵塞密封","104","93","90","3","1","1","0","0.9677","17","低"
"2026-01","桃園","gas","氣體偵測","可燃性氣體低於20%LEL","104","88","84","4","1","2","1","0.9545","27","中"
"2026-01","桃園","gas","氣體偵測","氧氣濃度符合標準","104","93","90","3","1","1","0","0.9677","17","低"
"2026-01","桃園","gas","氣體偵測","有害氣體低於容許濃度","104","101","97","4","1","1","0","0.9604","19","中"
"2026-01","桃園","gas","氣體偵測","上下午或連續測定紀錄完整","104","93","88","5","1","1","0","0.9462","21","中"
"2026-01","桃園","fireExplosion","消防與防爆設備","20型滅火器配置足夠","104","105","101","4","1","1","0","0.9619","19","中"
